CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas,Modalidade,UF,RegistroANS
29167970000168,"ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",03,2024,82912.22,Medicina de Grupo,RJ,309028
25810946000144,UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA,03,2024,182254.09,Cooperativa MÃ©dica,MG,309087
67577171000159,UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO,03,2024,83855.55,Cooperativa MÃ©dica,SP,309524
17146846000137,PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA,03,2024,61538.58,Medicina de Grupo,SP,310239
01371135000126,UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,03,2024,2540988.46,Cooperativa MÃ©dica,MG,311057
51427540000197,UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO,03,2024,178887.57,Cooperativa MÃ©dica,SP,311294
00304148000110,FUNDAÇÃO DE SAÚDE ITAIGUAPY,03,2024,421208.13,Medicina de Grupo,PR,311359
62476676000103,INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,03,2024,643619.43,Medicina de Grupo,SP,312282
44663631000166,UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,03,2024,31834.26,Cooperativa MÃ©dica,SP,306126
88645403000139,CIRCULO OPERARIO CAXIENSE,03,2024,402455.33,Medicina de Grupo,RS,310247
87701249000102,UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,03,2024,993608.85,Cooperativa MÃ©dica,RS,311618
30417661000188,UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,03,2024,183937.1,Cooperativa MÃ©dica,RJ,312592
12585261000108,FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,03,2024,68599.55,AutogestÃ£o,PE,307751
04612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,03,2024,1764.59,Cooperativa MÃ©dica,AM,311961
17689407000170,UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA,03,2024,3461856.13,Cooperativa MÃ©dica,MG,306886
49210966000142,UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO,03,2024,1056829.93,Cooperativa MÃ©dica,SP,311847
02858169000102,NOSAMED ASSISTÊNCIA MÉDICA LTDA.,03,2024,111501.61,Medicina de Grupo,SP,305928
37313475000148,UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO,03,2024,3544641.61,Cooperativa MÃ©dica,TO,309907
36540979000138,UNIMED COSTA VERDE RJ,03,2024,94206.36,Cooperativa MÃ©dica,RJ,311146
26629238000174,UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.,03,2024,2261893.85,Cooperativa MÃ©dica,GO,312347
80525652000189,UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI,03,2024,2478.93,Cooperativa MÃ©dica,PR,308811
89870547000151,UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,03,2024,40917.34,Cooperativa MÃ©dica,RS,311375
00299149000113,ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS,03,2024,838937.69,AutogestÃ£o,GO,306754
72547623000190,SANTA CASA DE MISERICÓRDIA DE TUPÃ,03,2024,93753.82,Filantropia,SP,306045
31925548000176,GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,03,2024,1545359.44,Medicina de Grupo,RJ,309222
02752923000125,PROASA SAÚDE,03,2024,12249.88,Medicina de Grupo,DF,310522
28630531000187,UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA,03,2024,172297.53,Cooperativa MÃ©dica,RJ,343731
90619818000180,HOSPITAL DE PRONTOCLINICA LTDA.,03,2024,11090.23,Medicina de Grupo,RS,341941
21575709000195,SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA,03,2024,5169899.43,Filantropia,MG,342807
03980208000102,UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO,03,2024,41416.22,Cooperativa MÃ©dica,MS,342386
13100755000100,ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA,03,2024,9227.39,AutogestÃ£o,BA,343129
28502128000172,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,03,2024,864935.66,AutogestÃ£o,ES,343331
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,03,2024,76022.48,Medicina de Grupo,RS,338346
42425561000182,SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,03,2024,410868.55,Medicina de Grupo,RJ,340162
95642179000197,HUMANA SAÚDE LTDA.,03,2024,14580386.54,Medicina de Grupo,PR,348180
42889436000123,UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,03,2024,601.18,Cooperativa MÃ©dica,MG,348261
62550256000120,NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.,03,2024,1777703.87,Medicina de Grupo,CE,348520
01387625000110,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,03,2024,873870.62,Medicina de Grupo,RS,349682
77781706000162,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,03,2024,271952.47,Cooperativa MÃ©dica,PR,349712
02018620000183,UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO,03,2024,19979.05,Cooperativa MÃ©dica,MS,344788
44945962000199,SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS,03,2024,40552.25,Filantropia,SP,344915
66477217000103,UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO,03,2024,155735.61,Cooperativa MÃ©dica,MG,345458
21839519000138,UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA,03,2024,40109469.06,Cooperativa MÃ©dica,MG,345709
52204526000197,UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA,03,2024,7258729.88,Cooperativa odontolÃ³gica,SP,346004
33719485000127,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL,03,2024,78238.18,AutogestÃ£o,DF,346659
59527440000144,UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA,03,2024,3525143.16,Cooperativa odontolÃ³gica,SP,347795
28714533000154,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,03,2024,191122709.54,Cooperativa MÃ©dica,RJ,344397
62511019000150,ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,03,2024,104464984.49,Medicina de Grupo,SP,344800
42043067000153,UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO,03,2024,1083893.26,Cooperativa MÃ©dica,BA,346209
01569902000106,UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO,03,2024,18617387.37,Cooperativa MÃ©dica,SC,346951
69015113000167,UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,03,2024,3586080.55,Cooperativa odontolÃ³gica,SP,347604
45399961000159,UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO,03,2024,1573570.58,Cooperativa MÃ©dica,SP,348295
56384183000140,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,03,2024,200273.64,Filantropia,SP,347655
01052203000194,CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,03,2024,5010.01,AutogestÃ£o,RJ,347825
00338763000147,PLENA SAÚDE S.A.,03,2024,154212.72,Medicina de Grupo,SP,348830
59849182000112,SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,03,2024,137652.85,Filantropia,SP,345091
71925531000133,UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO,03,2024,2662891.93,Cooperativa MÃ©dica,SP,347108
01554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,03,2024,3144224.93,Cooperativa MÃ©dica,SC,348244
26185199000163,UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,03,2024,18130.76,Cooperativa odontolÃ³gica,MG,344451
65422339000121,UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,03,2024,3502457.18,Cooperativa MÃ©dica,SP,345598
54012406000113,UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO,03,2024,2536813.89,Cooperativa MÃ©dica,SP,348082
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,03,2024,19776.3,Cooperativa MÃ©dica,SP,345776
58837188000107,UNIMED SALTO/ITU - COOPERATIVA MÉDICA,03,2024,10117914.36,Cooperativa MÃ©dica,SP,346276
00697509000135,UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,03,2024,5468578.82,Cooperativa MÃ©dica,RO,347507
26368613000170,UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA,03,2024,116318.29,Cooperativa MÃ©dica,MG,347736
17845504000105,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,03,2024,1243632.85,Cooperativa MÃ©dica,MG,344729
11214624000128,UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO,03,2024,2572337.36,Cooperativa MÃ©dica,PE,344885
08237810000178,UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,03,2024,22971.96,Cooperativa odontolÃ³gica,RN,345318
00628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,03,2024,10527472.78,AutogestÃ£o,DF,346926
42785902000120,INFINITY SAÚDE SUPLEMENTAR LTDA,03,2024,125.0,Medicina de Grupo,MT,423564
49792664000120,SUL DO PARÁ LTDA,03,2024,6182671.27,Medicina de Grupo,PA,423718
43047552000168,AMPLITUDE PLANOS DE SAUDE LTDA,03,2024,174.94,Medicina de Grupo,MG,423858
49168700000189,PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.,03,2024,601.19,Medicina de Grupo,SP,424161
53249803000140,ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA,03,2024,39841.0,Medicina de Grupo,SP,423912
48982275000102,INNOVA PLANO DE SAUDE LTDA,03,2024,906712.08,Medicina de Grupo,RO,423572
49955478000164,AURORA SAÚDE LTDA,03,2024,208422.65,Medicina de Grupo,MG,423629
54557861000102,BLUZZ SAÚDE S/A,03,2024,17297.43,Medicina de Grupo,ES,424170
51212821000122,SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA,03,2024,178178.2,Medicina de Grupo,MG,423815
53654432000182,INTEGRALCARE PLANOS DE SAUDE LTDA,03,2024,1.0,Medicina de Grupo,BA,423939
03284505000113,HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,03,2024,41349289.7,Filantropia,CE,424129
51421959000131,VCT PLANOS DE SAUDE LTDA,03,2024,51085.16,Medicina de Grupo,MG,424013
39734514000106,GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,03,2024,222499.47,Administradora de BenefÃ­cios,SP,424226
11641931000195,FEBRAFITE SAUDE,03,2024,100677.56,AutogestÃ£o,DF,423777
29754208000188,VALE PLANOS DE SAÚDE LTDA,03,2024,30862.13,Medicina de Grupo,PE,424048
56307500000125,AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA,03,2024,15560.46,Medicina de Grupo,RJ,424234
49481538000154,SAUDIA ASSISTENCIA MÉDICA LTDA,03,2024,2352.34,Medicina de Grupo,MG,423645
51107481000170,EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,937470.02,Administradora de BenefÃ­cios,MG,423785
54698763000187,SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,25553.93,Administradora de BenefÃ­cios,SP,424145
57522360000170,AIRES OPERADORA DE SAUDE LTDA,03,2024,190147.45,Medicina de Grupo,PE,424285
92030543000170,HOSPITAL DE CLÍNICAS DE PASSO FUNDO,03,2024,218090.67,Filantropia,RS,424391
47325263000134,"ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",03,2024,1091417.51,AutogestÃ£o,PE,423432
50876139000171,NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,03,2024,4686.4,Medicina de Grupo,RJ,423661
58324562000170,SALVE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA,03,2024,302258.64,Administradora de BenefÃ­cios,RJ,424421
46024429000110,XP ADMINISTRADORA DE BENEFÍCIOS LTDA.,03,2024,97067.57,Administradora de BenefÃ­cios,SP,423505
50991788000113,VITACARE PLANOS DE SAUDE LTDA,03,2024,1.0,Medicina de Grupo,BA,423831
42115166000101,REAL GRANDEZA SAÚDE,03,2024,31802.4,AutogestÃ£o,RJ,423513
48578525000135,EGRÉGORA  ADMINISTRADORA DE BENEFICIOS S/A,03,2024,1.0,Administradora de BenefÃ­cios,ES,423521
49754083000101,EVO SAUDE ASSISTENCIA MEDICA LTDA,03,2024,5484.53,Medicina de Grupo,DF,423700
43079723000130,TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA,03,2024,178827.8,Medicina de Grupo,MG,423548
50368034000101,UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO,03,2024,433149.67,Cooperativa MÃ©dica,SP,304123
48090146000100,UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS,03,2024,6878912.76,Cooperativa MÃ©dica,SP,300870
62638374000194,CENTRO TRASMONTANO DE SAO PAULO,03,2024,105961.33,Medicina de Grupo,SP,303623
40223893000159,ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,03,2024,333763.9,Odontologia de Grupo,SP,310981
45981176000100,ANAFE SAUDE,03,2024,1314.8,AutogestÃ£o,GO,423319
33922160000147,ASSOCIAÇÃO FCA SAÚDE,03,2024,6707395.55,AutogestÃ£o,MG,422053
34608096000197,UNIVIDA USA OPERADORA EM SAUDE S/A,03,2024,19220.99,Medicina de Grupo,SP,422134
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,03,2024,135200.24,Odontologia de Grupo,MG,422355
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,03,2024,136869.62,Medicina de Grupo,SP,422479
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,03,2024,466736.77,Medicina de Grupo,SP,422487
40187311000126,GOCARE PLANOS DE SAUDE LTDA,03,2024,23867702.76,Medicina de Grupo,SP,422681
37020290000145,TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE,03,2024,86472.45,Medicina de Grupo,ES,422827
45568546000181,ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,03,2024,9961.12,Odontologia de Grupo,SP,423262
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,03,2024,23233878.43,Medicina de Grupo,ES,421766
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,03,2024,570460.61,Medicina de Grupo,BA,422151
37442364000131,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,03,2024,38462.03,Administradora de BenefÃ­cios,DF,422576
41248894000110,VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.,03,2024,154526.04,Medicina de Grupo,SP,422835
42750007000170,UNICOR ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,766883.45,Administradora de BenefÃ­cios,MG,423041
29117294000118,PLANO SIGMA SAÚDE LTDA,03,2024,863916.35,Medicina de Grupo,SP,423408
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,03,2024,197737.47,AutogestÃ£o,RJ,422070
02753398000162,SF SISTEMAS DE SAÚDE LTDA,03,2024,16982.18,Medicina de Grupo,SP,422371
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,03,2024,654.05,Medicina de Grupo,SP,422746
40037284000105,SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA,03,2024,680.0,Medicina de Grupo,BA,423106
43383373000100,CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,29027.11,Administradora de BenefÃ­cios,SP,423327
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,03,2024,111974.68,Medicina de Grupo,PR,421871
44477823000188,INTEGRA ASSISTENCIA MEDICA SA,03,2024,397322.73,Medicina de Grupo,SP,423173
46426569000114,UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,03,2024,3081.69,Medicina de Grupo,DF,423335
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,03,2024,807846.53,Medicina de Grupo,RJ,422304
40246859000108,ODILE SERVIÇOS DE SAÚDE LTDA.,03,2024,415767.83,Medicina de Grupo,SP,422754
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,03,2024,244900.05,Medicina de Grupo,BA,422584
41397957000109,SALUTY ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,13873.78,Administradora de BenefÃ­cios,RJ,422860
34266553000102,ALICE OPERADORA LTDA.,03,2024,8942320.82,Medicina de Grupo,SP,421928
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,03,2024,1162018.77,Odontologia de Grupo,SP,422088
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,03,2024,1658866.81,Medicina de Grupo,SC,422321
34673588000166,BIT LIFE BENEFÍCIOS LTDA,03,2024,36927.26,Administradora de BenefÃ­cios,SP,422401
55990451000105,SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA,03,2024,90629.83,Filantropia,SP,422762
45050963000138,BEMSTAR ASSISTENCIA MEDICA LTDA,03,2024,35905.71,Medicina de Grupo,BA,423181
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,03,2024,35329.27,Medicina de Grupo,SP,422398
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,03,2024,8144.05,AutogestÃ£o,MS,421341
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,03,2024,697142.15,Medicina de Grupo,SP,421421
31097886000167,PERSONAL CARE OPERADORA DE SAÚDE SA,03,2024,43697.21,Medicina de Grupo,SP,421707
15011651000154,BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A,03,2024,269660.49,Medicina de Grupo,SP,421715
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,03,2024,881295.09,Medicina de Grupo,RJ,421723
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,03,2024,793354.47,Medicina de Grupo,BA,420000
19031941000110,SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,03,2024,720786.83,Odontologia de Grupo,SP,420051
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,03,2024,817242.7,AutogestÃ£o,SE,420093
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,03,2024,47690319.51,Medicina de Grupo,SP,420166
26114773000192,MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS S/A,03,2024,101535.0,Administradora de BenefÃ­cios,ES,420859
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,03,2024,16200.88,Medicina de Grupo,DF,420981
28311619000136,NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,03,2024,4710.15,Administradora de BenefÃ­cios,SP,421146
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,03,2024,5227.61,Odontologia de Grupo,TO,421561
24277422000177,UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,03,2024,232574.04,Administradora de BenefÃ­cios,SP,420107
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,03,2024,9872123.96,Filantropia,PR,420930
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,03,2024,6368907.29,Medicina de Grupo,SP,421154
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,03,2024,320246.79,AutogestÃ£o,RS,420701
29910807000143,RIO DOCE SAÚDE,03,2024,15878.69,Medicina de Grupo,ES,421359
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,03,2024,40186.94,Medicina de Grupo,SP,421731
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,03,2024,7786.4,Medicina de Grupo,SP,420786
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,03,2024,84565.63,Filantropia,MG,421189
08225953000160,SANTA CASA DE MAUÁ SAÚDE,03,2024,30863759.14,Medicina de Grupo,SP,421197
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,03,2024,263.28,Medicina de Grupo,SP,421618
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,03,2024,1377.79,Medicina de Grupo,SP,420123
28310835000167,MEDHEALTH PLANOS DE SAÚDE LTDA,03,2024,1409260.77,Medicina de Grupo,PR,421367
22694698000125,INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,03,2024,234777.54,Medicina de Grupo,SP,420841
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,03,2024,162774.81,Medicina de Grupo,RJ,421634
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,03,2024,10497.48,Medicina de Grupo,SP,420816
27323544000140,QUALI ADMINISTRADORA DE BENEFÍCIOS S/A,03,2024,21203.46,Administradora de BenefÃ­cios,ES,420999
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",03,2024,1547532.77,AutogestÃ£o,SP,420077
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,03,2024,225.39,Medicina de Grupo,ES,421642
23821141000170,MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS,03,2024,528477.11,Administradora de BenefÃ­cios,RJ,420140
29958867000136,INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA,03,2024,31843.44,Administradora de BenefÃ­cios,SP,421375
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,03,2024,2825114.17,Medicina de Grupo,SP,420158
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,03,2024,1579.4,Medicina de Grupo,SP,421006
30489359000135,SUPERMED ADMINISTRADORA DE BENEFÍCIOS LTDA.,03,2024,621417.31,Administradora de BenefÃ­cios,RJ,421405
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,03,2024,12454.27,Medicina de Grupo,RJ,419974
23053901000147,SANTA CASA DE SAÚDE - SCS,03,2024,13249.92,Medicina de Grupo,ES,420085
28400880000102,QUALITY GOLD SAÚDE ADMINISTRADORA DE PLANOS DE SAÚDE LTDA-ME,03,2024,507822.54,Administradora de BenefÃ­cios,RJ,421243
41715325000138,ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.,03,2024,1129172.84,Administradora de BenefÃ­cios,SP,422941
42209475000132,TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI,03,2024,105.0,Administradora de BenefÃ­cios,ES,423017
46614535000153,AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,03,2024,618928.22,Medicina de Grupo,RO,423351
41929347000109,PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,03,2024,13764.84,Medicina de Grupo,BA,422959
00841848000143,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS,03,2024,46809.01,AutogestÃ£o,SP,423203
29604093000145,VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,03,2024,24098.47,Administradora de BenefÃ­cios,SP,422592
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,03,2024,1516666.19,Medicina de Grupo,SP,421944
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,03,2024,44081.4,Medicina de Grupo,RJ,422339
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,03,2024,1969323.82,AutogestÃ£o,RJ,422631
41432461000110,TEMPO MED PLANO DE SAUDE LTDA,03,2024,479711.11,Medicina de Grupo,SC,422771
