CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
344362,PENDENTE_ENRIQUECIMENTO,3T,2025,812244.08
335258,PENDENTE_ENRIQUECIMENTO,3T,2025,28276806.99
347604,PENDENTE_ENRIQUECIMENTO,3T,2025,277984.31
347795,PENDENTE_ENRIQUECIMENTO,3T,2025,10705473.77
325465,PENDENTE_ENRIQUECIMENTO,3T,2025,46734.71
330809,PENDENTE_ENRIQUECIMENTO,3T,2025,72920929.66
335754,PENDENTE_ENRIQUECIMENTO,3T,2025,593164.65
343331,PENDENTE_ENRIQUECIMENTO,3T,2025,68683418.5
344451,PENDENTE_ENRIQUECIMENTO,3T,2025,80014.48
346004,PENDENTE_ENRIQUECIMENTO,3T,2025,24717693.98
327328,PENDENTE_ENRIQUECIMENTO,3T,2025,8389.0
335657,PENDENTE_ENRIQUECIMENTO,3T,2025,96739.58
339458,PENDENTE_ENRIQUECIMENTO,3T,2025,1564.98
343129,PENDENTE_ENRIQUECIMENTO,3T,2025,26252705.65
344184,PENDENTE_ENRIQUECIMENTO,3T,2025,4391965.68
000515,PENDENTE_ENRIQUECIMENTO,3T,2025,4974536.27
000582,PENDENTE_ENRIQUECIMENTO,3T,2025,7863434.78
006246,PENDENTE_ENRIQUECIMENTO,3T,2025,104156916.92
300136,PENDENTE_ENRIQUECIMENTO,3T,2025,1244386.03
300713,PENDENTE_ENRIQUECIMENTO,3T,2025,1682875.86
300870,PENDENTE_ENRIQUECIMENTO,3T,2025,988276.66
301060,PENDENTE_ENRIQUECIMENTO,3T,2025,160664.22
301124,PENDENTE_ENRIQUECIMENTO,3T,2025,31433.22
302147,PENDENTE_ENRIQUECIMENTO,3T,2025,23888389.03
302228,PENDENTE_ENRIQUECIMENTO,3T,2025,30899.3
301574,PENDENTE_ENRIQUECIMENTO,3T,2025,111452.04
301728,PENDENTE_ENRIQUECIMENTO,3T,2025,1656048.68
000701,PENDENTE_ENRIQUECIMENTO,3T,2025,4722619667.71
000884,PENDENTE_ENRIQUECIMENTO,3T,2025,3540.57
005711,PENDENTE_ENRIQUECIMENTO,3T,2025,7287467.08
300730,PENDENTE_ENRIQUECIMENTO,3T,2025,6687025.37
301744,PENDENTE_ENRIQUECIMENTO,3T,2025,2015408.62
301949,PENDENTE_ENRIQUECIMENTO,3T,2025,1086393.36
321125,PENDENTE_ENRIQUECIMENTO,3T,2025,23857185.46
321931,PENDENTE_ENRIQUECIMENTO,3T,2025,54474717.12
322571,PENDENTE_ENRIQUECIMENTO,3T,2025,2089234.98
323004,PENDENTE_ENRIQUECIMENTO,3T,2025,77280.11
323080,PENDENTE_ENRIQUECIMENTO,3T,2025,19111522.22
323357,PENDENTE_ENRIQUECIMENTO,3T,2025,13819415.07
323993,PENDENTE_ENRIQUECIMENTO,3T,2025,1744058.31
324175,PENDENTE_ENRIQUECIMENTO,3T,2025,12706.11
324345,PENDENTE_ENRIQUECIMENTO,3T,2025,103881.25
324493,PENDENTE_ENRIQUECIMENTO,3T,2025,8605000.84
302953,PENDENTE_ENRIQUECIMENTO,3T,2025,1123643.24
303267,PENDENTE_ENRIQUECIMENTO,3T,2025,962111.79
303356,PENDENTE_ENRIQUECIMENTO,3T,2025,158877.36
303844,PENDENTE_ENRIQUECIMENTO,3T,2025,11483881.35
304051,PENDENTE_ENRIQUECIMENTO,3T,2025,1239579.04
304123,PENDENTE_ENRIQUECIMENTO,3T,2025,538095.07
304344,PENDENTE_ENRIQUECIMENTO,3T,2025,23575.53
304468,PENDENTE_ENRIQUECIMENTO,3T,2025,2428302.3
304531,PENDENTE_ENRIQUECIMENTO,3T,2025,46272.84
304883,PENDENTE_ENRIQUECIMENTO,3T,2025,229972135.32
305472,PENDENTE_ENRIQUECIMENTO,3T,2025,147235.96
305626,PENDENTE_ENRIQUECIMENTO,3T,2025,719390.78
306100,PENDENTE_ENRIQUECIMENTO,3T,2025,1549.9
306126,PENDENTE_ENRIQUECIMENTO,3T,2025,39034.18
306398,PENDENTE_ENRIQUECIMENTO,3T,2025,583784463.63
306762,PENDENTE_ENRIQUECIMENTO,3T,2025,174354802.54
306886,PENDENTE_ENRIQUECIMENTO,3T,2025,582992.81
307319,PENDENTE_ENRIQUECIMENTO,3T,2025,5916465.93
308811,PENDENTE_ENRIQUECIMENTO,3T,2025,666258.41
309222,PENDENTE_ENRIQUECIMENTO,3T,2025,2048606769.97
309907,PENDENTE_ENRIQUECIMENTO,3T,2025,428.0
310239,PENDENTE_ENRIQUECIMENTO,3T,2025,23666120.29
310522,PENDENTE_ENRIQUECIMENTO,3T,2025,13915839.35
311146,PENDENTE_ENRIQUECIMENTO,3T,2025,68142881.38
311375,PENDENTE_ENRIQUECIMENTO,3T,2025,485168.39
311472,PENDENTE_ENRIQUECIMENTO,3T,2025,161478.31
311715,PENDENTE_ENRIQUECIMENTO,3T,2025,143209761.41
311944,PENDENTE_ENRIQUECIMENTO,3T,2025,2548.84
312126,PENDENTE_ENRIQUECIMENTO,3T,2025,1819722877.24
312363,PENDENTE_ENRIQUECIMENTO,3T,2025,1379512.33
312720,PENDENTE_ENRIQUECIMENTO,3T,2025,1937647.37
313084,PENDENTE_ENRIQUECIMENTO,3T,2025,386503.01
313475,PENDENTE_ENRIQUECIMENTO,3T,2025,57975.57
314242,PENDENTE_ENRIQUECIMENTO,3T,2025,51262.28
314587,PENDENTE_ENRIQUECIMENTO,3T,2025,378193.04
314781,PENDENTE_ENRIQUECIMENTO,3T,2025,24173.75
315265,PENDENTE_ENRIQUECIMENTO,3T,2025,173187.91
315583,PENDENTE_ENRIQUECIMENTO,3T,2025,2719380.01
315729,PENDENTE_ENRIQUECIMENTO,3T,2025,589967859.8
315796,PENDENTE_ENRIQUECIMENTO,3T,2025,88425.97
316148,PENDENTE_ENRIQUECIMENTO,3T,2025,558531.58
316873,PENDENTE_ENRIQUECIMENTO,3T,2025,13137.0
317012,PENDENTE_ENRIQUECIMENTO,3T,2025,3056529.83
317144,PENDENTE_ENRIQUECIMENTO,3T,2025,715471.43
317896,PENDENTE_ENRIQUECIMENTO,3T,2025,115034.98
318213,PENDENTE_ENRIQUECIMENTO,3T,2025,74390.56
318388,PENDENTE_ENRIQUECIMENTO,3T,2025,926598.27
318566,PENDENTE_ENRIQUECIMENTO,3T,2025,139400339.21
319180,PENDENTE_ENRIQUECIMENTO,3T,2025,73855.37
319708,PENDENTE_ENRIQUECIMENTO,3T,2025,286723845.91
319996,PENDENTE_ENRIQUECIMENTO,3T,2025,3305185.66
320706,PENDENTE_ENRIQUECIMENTO,3T,2025,2563992.81
320838,PENDENTE_ENRIQUECIMENTO,3T,2025,15032526.01
320897,PENDENTE_ENRIQUECIMENTO,3T,2025,5170015.32
321958,PENDENTE_ENRIQUECIMENTO,3T,2025,256840.82
303623,PENDENTE_ENRIQUECIMENTO,3T,2025,382067.97
304701,PENDENTE_ENRIQUECIMENTO,3T,2025,37290585.12
311618,PENDENTE_ENRIQUECIMENTO,3T,2025,1150256.15
312851,PENDENTE_ENRIQUECIMENTO,3T,2025,786840569.88
313149,PENDENTE_ENRIQUECIMENTO,3T,2025,563881.42
314099,PENDENTE_ENRIQUECIMENTO,3T,2025,195663445.45
315478,PENDENTE_ENRIQUECIMENTO,3T,2025,993059.2
316881,PENDENTE_ENRIQUECIMENTO,3T,2025,4850581.41
318035,PENDENTE_ENRIQUECIMENTO,3T,2025,2144360.78
319384,PENDENTE_ENRIQUECIMENTO,3T,2025,1755165.18
320251,PENDENTE_ENRIQUECIMENTO,3T,2025,7806729.37
321087,PENDENTE_ENRIQUECIMENTO,3T,2025,56238836.57
321338,PENDENTE_ENRIQUECIMENTO,3T,2025,1638894.53
322890,PENDENTE_ENRIQUECIMENTO,3T,2025,137535.69
323055,PENDENTE_ENRIQUECIMENTO,3T,2025,463064.86
323942,PENDENTE_ENRIQUECIMENTO,3T,2025,1581920.16
324159,PENDENTE_ENRIQUECIMENTO,3T,2025,102079.56
324299,PENDENTE_ENRIQUECIMENTO,3T,2025,176043.71
324477,PENDENTE_ENRIQUECIMENTO,3T,2025,276193.93
302627,PENDENTE_ENRIQUECIMENTO,3T,2025,36831074.42
303178,PENDENTE_ENRIQUECIMENTO,3T,2025,94866438.02
304212,PENDENTE_ENRIQUECIMENTO,3T,2025,26189217.77
304395,PENDENTE_ENRIQUECIMENTO,3T,2025,164844.04
304484,PENDENTE_ENRIQUECIMENTO,3T,2025,115819.93
305421,PENDENTE_ENRIQUECIMENTO,3T,2025,21165.12
309087,PENDENTE_ENRIQUECIMENTO,3T,2025,9941.74
310247,PENDENTE_ENRIQUECIMENTO,3T,2025,339663211.37
311057,PENDENTE_ENRIQUECIMENTO,3T,2025,1000343.18
311359,PENDENTE_ENRIQUECIMENTO,3T,2025,286883.36
311391,PENDENTE_ENRIQUECIMENTO,3T,2025,66354.03
311847,PENDENTE_ENRIQUECIMENTO,3T,2025,5461184.53
312347,PENDENTE_ENRIQUECIMENTO,3T,2025,145547831.63
312592,PENDENTE_ENRIQUECIMENTO,3T,2025,979027.52
313211,PENDENTE_ENRIQUECIMENTO,3T,2025,406064.32
313971,PENDENTE_ENRIQUECIMENTO,3T,2025,374595.09
314366,PENDENTE_ENRIQUECIMENTO,3T,2025,76638.61
314706,PENDENTE_ENRIQUECIMENTO,3T,2025,178375.68
315567,PENDENTE_ENRIQUECIMENTO,3T,2025,94765.82
316849,PENDENTE_ENRIQUECIMENTO,3T,2025,3213.41
316997,PENDENTE_ENRIQUECIMENTO,3T,2025,8309813.74
318477,PENDENTE_ENRIQUECIMENTO,3T,2025,176340.06
320510,PENDENTE_ENRIQUECIMENTO,3T,2025,28035241.73
320820,PENDENTE_ENRIQUECIMENTO,3T,2025,6402889.27
304441,PENDENTE_ENRIQUECIMENTO,3T,2025,2559433.75
321320,PENDENTE_ENRIQUECIMENTO,3T,2025,23873666.95
322326,PENDENTE_ENRIQUECIMENTO,3T,2025,80913088.69
323268,PENDENTE_ENRIQUECIMENTO,3T,2025,4984335.67
323926,PENDENTE_ENRIQUECIMENTO,3T,2025,1669411.36
303739,PENDENTE_ENRIQUECIMENTO,3T,2025,367734.02
304131,PENDENTE_ENRIQUECIMENTO,3T,2025,555229.26
305227,PENDENTE_ENRIQUECIMENTO,3T,2025,7880.23
306754,PENDENTE_ENRIQUECIMENTO,3T,2025,8906.28
309524,PENDENTE_ENRIQUECIMENTO,3T,2025,285.83
311961,PENDENTE_ENRIQUECIMENTO,3T,2025,222148.7
314218,PENDENTE_ENRIQUECIMENTO,3T,2025,89854461.11
314315,PENDENTE_ENRIQUECIMENTO,3T,2025,1973.81
314668,PENDENTE_ENRIQUECIMENTO,3T,2025,13703638.23
315044,PENDENTE_ENRIQUECIMENTO,3T,2025,104174623.96
315494,PENDENTE_ENRIQUECIMENTO,3T,2025,1241348.21
315648,PENDENTE_ENRIQUECIMENTO,3T,2025,38482.67
316458,PENDENTE_ENRIQUECIMENTO,3T,2025,994198.88
317632,PENDENTE_ENRIQUECIMENTO,3T,2025,7200.0
319121,PENDENTE_ENRIQUECIMENTO,3T,2025,30183249.89
319422,PENDENTE_ENRIQUECIMENTO,3T,2025,281053858.08
419354,PENDENTE_ENRIQUECIMENTO,3T,2025,267253.68
419486,PENDENTE_ENRIQUECIMENTO,3T,2025,1679633.05
419591,PENDENTE_ENRIQUECIMENTO,3T,2025,6412855.63
419907,PENDENTE_ENRIQUECIMENTO,3T,2025,1554502.77
419958,PENDENTE_ENRIQUECIMENTO,3T,2025,23951.77
420077,PENDENTE_ENRIQUECIMENTO,3T,2025,553907721.11
420140,PENDENTE_ENRIQUECIMENTO,3T,2025,1026382.51
420158,PENDENTE_ENRIQUECIMENTO,3T,2025,3224653.43
420786,PENDENTE_ENRIQUECIMENTO,3T,2025,10.0
420981,PENDENTE_ENRIQUECIMENTO,3T,2025,77952.84
421146,PENDENTE_ENRIQUECIMENTO,3T,2025,526702.01
421189,PENDENTE_ENRIQUECIMENTO,3T,2025,2539.8
421197,PENDENTE_ENRIQUECIMENTO,3T,2025,1284127.57
421367,PENDENTE_ENRIQUECIMENTO,3T,2025,2860014.66
421634,PENDENTE_ENRIQUECIMENTO,3T,2025,345180.39
421731,PENDENTE_ENRIQUECIMENTO,3T,2025,53241982.47
421928,PENDENTE_ENRIQUECIMENTO,3T,2025,509107609.82
422088,PENDENTE_ENRIQUECIMENTO,3T,2025,1306178.74
422304,PENDENTE_ENRIQUECIMENTO,3T,2025,119145.07
422321,PENDENTE_ENRIQUECIMENTO,3T,2025,2648753.17
422371,PENDENTE_ENRIQUECIMENTO,3T,2025,153005.96
422576,PENDENTE_ENRIQUECIMENTO,3T,2025,323524.67
422681,PENDENTE_ENRIQUECIMENTO,3T,2025,2376295.03
422720,PENDENTE_ENRIQUECIMENTO,3T,2025,10897035.53
422771,PENDENTE_ENRIQUECIMENTO,3T,2025,246790.17
423262,PENDENTE_ENRIQUECIMENTO,3T,2025,1214132.06
423441,PENDENTE_ENRIQUECIMENTO,3T,2025,413791.57
423629,PENDENTE_ENRIQUECIMENTO,3T,2025,6118876.92
423785,PENDENTE_ENRIQUECIMENTO,3T,2025,2470296.24
423815,PENDENTE_ENRIQUECIMENTO,3T,2025,11264.22
424048,PENDENTE_ENRIQUECIMENTO,3T,2025,326710.43
424170,PENDENTE_ENRIQUECIMENTO,3T,2025,56.09
424421,PENDENTE_ENRIQUECIMENTO,3T,2025,4144.14
424439,PENDENTE_ENRIQUECIMENTO,3T,2025,5702.66
419389,PENDENTE_ENRIQUECIMENTO,3T,2025,61224.16
420816,PENDENTE_ENRIQUECIMENTO,3T,2025,26797.73
421006,PENDENTE_ENRIQUECIMENTO,3T,2025,622.24
421723,PENDENTE_ENRIQUECIMENTO,3T,2025,25947.08
422401,PENDENTE_ENRIQUECIMENTO,3T,2025,110949.84
422827,PENDENTE_ENRIQUECIMENTO,3T,2025,517358.02
423505,PENDENTE_ENRIQUECIMENTO,3T,2025,32473.52
423645,PENDENTE_ENRIQUECIMENTO,3T,2025,44043.86
423858,PENDENTE_ENRIQUECIMENTO,3T,2025,189807.82
424188,PENDENTE_ENRIQUECIMENTO,3T,2025,37752699.24
424463,PENDENTE_ENRIQUECIMENTO,3T,2025,4863.37
321273,PENDENTE_ENRIQUECIMENTO,3T,2025,9675078.28
324523,PENDENTE_ENRIQUECIMENTO,3T,2025,34395.0
303976,PENDENTE_ENRIQUECIMENTO,3T,2025,8103521.51
305928,PENDENTE_ENRIQUECIMENTO,3T,2025,113506.87
309028,PENDENTE_ENRIQUECIMENTO,3T,2025,135698.18
314251,PENDENTE_ENRIQUECIMENTO,3T,2025,102916.01
320862,PENDENTE_ENRIQUECIMENTO,3T,2025,2790929.91
321044,PENDENTE_ENRIQUECIMENTO,3T,2025,6165462.07
322831,PENDENTE_ENRIQUECIMENTO,3T,2025,6780.65
310981,PENDENTE_ENRIQUECIMENTO,3T,2025,367517.12
311294,PENDENTE_ENRIQUECIMENTO,3T,2025,510864.65
312282,PENDENTE_ENRIQUECIMENTO,3T,2025,747927.53
313751,PENDENTE_ENRIQUECIMENTO,3T,2025,2687872.41
317233,PENDENTE_ENRIQUECIMENTO,3T,2025,767681.88
324213,PENDENTE_ENRIQUECIMENTO,3T,2025,854616.06
324361,PENDENTE_ENRIQUECIMENTO,3T,2025,1484890.48
306045,PENDENTE_ENRIQUECIMENTO,3T,2025,50748252.91
307751,PENDENTE_ENRIQUECIMENTO,3T,2025,326333.63
316903,PENDENTE_ENRIQUECIMENTO,3T,2025,26564.86
319872,PENDENTE_ENRIQUECIMENTO,3T,2025,5713525.63
351270,PENDENTE_ENRIQUECIMENTO,3T,2025,36988.44
419290,PENDENTE_ENRIQUECIMENTO,3T,2025,153854.84
419443,PENDENTE_ENRIQUECIMENTO,3T,2025,29010936.73
419567,PENDENTE_ENRIQUECIMENTO,3T,2025,62570.16
419869,PENDENTE_ENRIQUECIMENTO,3T,2025,3991012.44
420123,PENDENTE_ENRIQUECIMENTO,3T,2025,32043.08
421359,PENDENTE_ENRIQUECIMENTO,3T,2025,1342.66
421618,PENDENTE_ENRIQUECIMENTO,3T,2025,2668.78
422070,PENDENTE_ENRIQUECIMENTO,3T,2025,57542446.27
422151,PENDENTE_ENRIQUECIMENTO,3T,2025,364277.04
422487,PENDENTE_ENRIQUECIMENTO,3T,2025,10637683.49
422959,PENDENTE_ENRIQUECIMENTO,3T,2025,63073.89
423203,PENDENTE_ENRIQUECIMENTO,3T,2025,5032217.95
423351,PENDENTE_ENRIQUECIMENTO,3T,2025,22971342.23
423432,PENDENTE_ENRIQUECIMENTO,3T,2025,2876198.93
423718,PENDENTE_ENRIQUECIMENTO,3T,2025,114237.5
423939,PENDENTE_ENRIQUECIMENTO,3T,2025,3.0
424129,PENDENTE_ENRIQUECIMENTO,3T,2025,133187770.79
424391,PENDENTE_ENRIQUECIMENTO,3T,2025,273727129.92
420841,PENDENTE_ENRIQUECIMENTO,3T,2025,26950.88
423777,PENDENTE_ENRIQUECIMENTO,3T,2025,321849.8
423912,PENDENTE_ENRIQUECIMENTO,3T,2025,8160.0
424013,PENDENTE_ENRIQUECIMENTO,3T,2025,524855.29
424528,PENDENTE_ENRIQUECIMENTO,3T,2025,72836.21
418030,PENDENTE_ENRIQUECIMENTO,3T,2025,2121006.94
418196,PENDENTE_ENRIQUECIMENTO,3T,2025,35438.24
419419,PENDENTE_ENRIQUECIMENTO,3T,2025,10526.36
419516,PENDENTE_ENRIQUECIMENTO,3T,2025,76041.04
419699,PENDENTE_ENRIQUECIMENTO,3T,2025,42304543.32
420085,PENDENTE_ENRIQUECIMENTO,3T,2025,1516878.14
421405,PENDENTE_ENRIQUECIMENTO,3T,2025,179357844.47
421642,PENDENTE_ENRIQUECIMENTO,3T,2025,54436.68
421740,PENDENTE_ENRIQUECIMENTO,3T,2025,11315197.97
421944,PENDENTE_ENRIQUECIMENTO,3T,2025,762941.84
422029,PENDENTE_ENRIQUECIMENTO,3T,2025,3525428.04
422339,PENDENTE_ENRIQUECIMENTO,3T,2025,74726.75
422398,PENDENTE_ENRIQUECIMENTO,3T,2025,109401506.89
422584,PENDENTE_ENRIQUECIMENTO,3T,2025,31512066.18
422746,PENDENTE_ENRIQUECIMENTO,3T,2025,778.59
422835,PENDENTE_ENRIQUECIMENTO,3T,2025,223141.31
423319,PENDENTE_ENRIQUECIMENTO,3T,2025,4542.83
423408,PENDENTE_ENRIQUECIMENTO,3T,2025,1088.94
423521,PENDENTE_ENRIQUECIMENTO,3T,2025,146140.0
419974,PENDENTE_ENRIQUECIMENTO,3T,2025,18480.0
420093,PENDENTE_ENRIQUECIMENTO,3T,2025,15075.32
420166,PENDENTE_ENRIQUECIMENTO,3T,2025,297663.03
421715,PENDENTE_ENRIQUECIMENTO,3T,2025,132944.13
422126,PENDENTE_ENRIQUECIMENTO,3T,2025,19038966.68
423041,PENDENTE_ENRIQUECIMENTO,3T,2025,2491802.7
423661,PENDENTE_ENRIQUECIMENTO,3T,2025,6946.0
423831,PENDENTE_ENRIQUECIMENTO,3T,2025,2.0
424161,PENDENTE_ENRIQUECIMENTO,3T,2025,76979.42
421375,PENDENTE_ENRIQUECIMENTO,3T,2025,97046.06
424145,PENDENTE_ENRIQUECIMENTO,3T,2025,88384.52
424480,PENDENTE_ENRIQUECIMENTO,3T,2025,1031961.66
422134,PENDENTE_ENRIQUECIMENTO,3T,2025,418912.99
423017,PENDENTE_ENRIQUECIMENTO,3T,2025,3105.0
423513,PENDENTE_ENRIQUECIMENTO,3T,2025,220326.37
424501,PENDENTE_ENRIQUECIMENTO,3T,2025,1250.0
424544,PENDENTE_ENRIQUECIMENTO,3T,2025,62207.46
419753,PENDENTE_ENRIQUECIMENTO,3T,2025,55910.63
421243,PENDENTE_ENRIQUECIMENTO,3T,2025,1466919.05
421341,PENDENTE_ENRIQUECIMENTO,3T,2025,449735.1
421421,PENDENTE_ENRIQUECIMENTO,3T,2025,41320.99
421758,PENDENTE_ENRIQUECIMENTO,3T,2025,72282.01
421766,PENDENTE_ENRIQUECIMENTO,3T,2025,3904.27
423106,PENDENTE_ENRIQUECIMENTO,3T,2025,680.0
423548,PENDENTE_ENRIQUECIMENTO,3T,2025,797133.95
420107,PENDENTE_ENRIQUECIMENTO,3T,2025,7125.84
422592,PENDENTE_ENRIQUECIMENTO,3T,2025,267990.52
422754,PENDENTE_ENRIQUECIMENTO,3T,2025,369520.37
423173,PENDENTE_ENRIQUECIMENTO,3T,2025,355423.34
423327,PENDENTE_ENRIQUECIMENTO,3T,2025,98025.25
424226,PENDENTE_ENRIQUECIMENTO,3T,2025,385011.24
419427,PENDENTE_ENRIQUECIMENTO,3T,2025,1771805.95
419851,PENDENTE_ENRIQUECIMENTO,3T,2025,9555354.49
420000,PENDENTE_ENRIQUECIMENTO,3T,2025,374621.69
420701,PENDENTE_ENRIQUECIMENTO,3T,2025,29138131.66
420930,PENDENTE_ENRIQUECIMENTO,3T,2025,2705731.9
421561,PENDENTE_ENRIQUECIMENTO,3T,2025,2207903.53
421871,PENDENTE_ENRIQUECIMENTO,3T,2025,10847241.41
422355,PENDENTE_ENRIQUECIMENTO,3T,2025,7851453.38
422479,PENDENTE_ENRIQUECIMENTO,3T,2025,1948.6
422657,PENDENTE_ENRIQUECIMENTO,3T,2025,24000.0
422762,PENDENTE_ENRIQUECIMENTO,3T,2025,224217.69
423181,PENDENTE_ENRIQUECIMENTO,3T,2025,260.0
423335,PENDENTE_ENRIQUECIMENTO,3T,2025,102660.04
423572,PENDENTE_ENRIQUECIMENTO,3T,2025,5486485.52
424625,PENDENTE_ENRIQUECIMENTO,3T,2025,186.12
424633,PENDENTE_ENRIQUECIMENTO,3T,2025,121.41
423921,PENDENTE_ENRIQUECIMENTO,3T,2025,701.45
419524,PENDENTE_ENRIQUECIMENTO,3T,2025,4200.76
420271,PENDENTE_ENRIQUECIMENTO,3T,2025,19248345.5
420859,PENDENTE_ENRIQUECIMENTO,3T,2025,154587.52
421154,PENDENTE_ENRIQUECIMENTO,3T,2025,63057245.9
422053,PENDENTE_ENRIQUECIMENTO,3T,2025,16292567.12
422631,PENDENTE_ENRIQUECIMENTO,3T,2025,6808663.9
422941,PENDENTE_ENRIQUECIMENTO,3T,2025,2175171.81
423564,PENDENTE_ENRIQUECIMENTO,3T,2025,5339.98
423700,PENDENTE_ENRIQUECIMENTO,3T,2025,75181.63
424285,PENDENTE_ENRIQUECIMENTO,3T,2025,20273.49
424331,PENDENTE_ENRIQUECIMENTO,3T,2025,3.0
424366,PENDENTE_ENRIQUECIMENTO,3T,2025,164884.39
424561,PENDENTE_ENRIQUECIMENTO,3T,2025,75.35
424609,PENDENTE_ENRIQUECIMENTO,3T,2025,158.13
422860,PENDENTE_ENRIQUECIMENTO,3T,2025,93531.95
424234,PENDENTE_ENRIQUECIMENTO,3T,2025,28406.09
423882,PENDENTE_ENRIQUECIMENTO,3T,2025,1051.27
